Class	Length	Reads
Rfam-gene_region_Unmatch_Genome	37	0.33
Rfam-gene_region_Unmatch_Genome	38	0.09
Rfam-gene_region_Unmatch_Genome	39	0.14
Rfam-gene_region_Unmatch_Genome	40	0.14
Rfam-gene_region_Unmatch_Genome	41	0.17
Rfam-mRNA_Unmatch_Genome	17	2.08
Rfam-mRNA_Unmatch_Genome	18	3.31
Rfam-mRNA_Unmatch_Genome	19	4.44
Rfam-mRNA_Unmatch_Genome	20	3.87
Rfam-mRNA_Unmatch_Genome	21	4.93
Rfam-mRNA_Unmatch_Genome	22	6.06
Rfam-mRNA_Unmatch_Genome	23	6.92
Rfam-mRNA_Unmatch_Genome	24	9.71
Rfam-mRNA_Unmatch_Genome	25	7.57
Rfam-mRNA_Unmatch_Genome	26	8.73
Rfam-mRNA_Unmatch_Genome	27	6.73
Rfam-mRNA_Unmatch_Genome	28	6.48
Rfam-mRNA_Unmatch_Genome	29	9.94
Rfam-mRNA_Unmatch_Genome	30	12.90
Rfam-mRNA_Unmatch_Genome	31	3.62
Rfam-mRNA_Unmatch_Genome	32	11.68
Rfam-mRNA_Unmatch_Genome	33	7.11
Rfam-mRNA_Unmatch_Genome	34	4.90
Rfam-mRNA_Unmatch_Genome	35	2.56
Rfam-mRNA_Unmatch_Genome	36	2.32
Rfam-mRNA_Unmatch_Genome	37	6.43
Rfam-mRNA_Unmatch_Genome	38	2.18
Rfam-mRNA_Unmatch_Genome	39	3.67
Rfam-mRNA_Unmatch_Genome	40	4.23
Rfam-mRNA_Unmatch_Genome	41	3.94
Rfam-mRNA_Unmatch_Genome	42	1.27
Rfam-mRNA_Unmatch_Genome	43	0.76
Rfam-mRNA_Unmatch_Genome	44	0.46
Rfam-mRNA_Unmatch_Genome	45	0.94
Rfam-mt_DNA_Unmatch_Genome	18	7.00
Rfam-mt_DNA_Unmatch_Genome	19	8.00
Rfam-mt_DNA_Unmatch_Genome	20	1.00
Rfam-mt_DNA_Unmatch_Genome	21	1.00
Rfam-mt_DNA_Unmatch_Genome	22	4.00
Rfam-mt_DNA_Unmatch_Genome	23	3.00
Rfam-mt_DNA_Unmatch_Genome	24	11.00
Rfam-mt_DNA_Unmatch_Genome	25	3.00
Rfam-mt_DNA_Unmatch_Genome	26	7.00
Rfam-mt_DNA_Unmatch_Genome	27	1.00
Rfam-mt_DNA_Unmatch_Genome	28	2.00
Rfam-mt_DNA_Unmatch_Genome	29	2.00
Rfam-mt_DNA_Unmatch_Genome	30	1.00
Rfam-mt_DNA_Unmatch_Genome	31	10.00
Rfam-mt_DNA_Unmatch_Genome	32	2.00
Rfam-mt_DNA_Unmatch_Genome	33	2.00
Rfam-mt_DNA_Unmatch_Genome	34	1.00
Rfam-mt_DNA_Unmatch_Genome	37	1.00
Rfam-mt_DNA_Unmatch_Genome	40	3.00
Rfam-mt_DNA_Unmatch_Genome	43	1.00
Rfam-other_Unmatch_Genome	17	0.61
Rfam-other_Unmatch_Genome	18	1.16
Rfam-other_Unmatch_Genome	19	16.63
Rfam-other_Unmatch_Genome	20	100.92
Rfam-other_Unmatch_Genome	21	40.48
Rfam-other_Unmatch_Genome	22	11.45
Rfam-other_Unmatch_Genome	23	3.56
Rfam-other_Unmatch_Genome	24	9.36
Rfam-other_Unmatch_Genome	25	1.74
Rfam-other_Unmatch_Genome	26	2.20
Rfam-other_Unmatch_Genome	27	1.57
Rfam-other_Unmatch_Genome	28	2.67
Rfam-other_Unmatch_Genome	29	0.57
Rfam-other_Unmatch_Genome	30	0.43
Rfam-other_Unmatch_Genome	31	0.56
Rfam-other_Unmatch_Genome	32	0.43
Rfam-other_Unmatch_Genome	33	4.04
Rfam-other_Unmatch_Genome	38	0.09
Rfam-other_Unmatch_Genome	39	0.14
Rfam-other_Unmatch_Genome	40	0.14
Rfam-other_RNA_Unmatch_Genome	15	1.00
Rfam-other_RNA_Unmatch_Genome	16	18.00
Rfam-other_RNA_Unmatch_Genome	17	80.00
Rfam-other_RNA_Unmatch_Genome	18	141.50
Rfam-other_RNA_Unmatch_Genome	19	154.50
Rfam-other_RNA_Unmatch_Genome	20	163.00
Rfam-other_RNA_Unmatch_Genome	21	139.50
Rfam-other_RNA_Unmatch_Genome	22	107.00
Rfam-other_RNA_Unmatch_Genome	23	103.00
Rfam-other_RNA_Unmatch_Genome	24	84.00
Rfam-other_RNA_Unmatch_Genome	25	80.50
Rfam-other_RNA_Unmatch_Genome	26	81.50
Rfam-other_RNA_Unmatch_Genome	27	70.50
Rfam-other_RNA_Unmatch_Genome	28	48.50
Rfam-other_RNA_Unmatch_Genome	29	43.00
Rfam-other_RNA_Unmatch_Genome	30	28.50
Rfam-other_RNA_Unmatch_Genome	31	32.00
Rfam-other_RNA_Unmatch_Genome	32	32.50
Rfam-other_RNA_Unmatch_Genome	33	24.50
Rfam-other_RNA_Unmatch_Genome	34	28.00
Rfam-other_RNA_Unmatch_Genome	35	13.50
Rfam-other_RNA_Unmatch_Genome	36	18.50
Rfam-other_RNA_Unmatch_Genome	37	14.50
Rfam-other_RNA_Unmatch_Genome	38	6.50
Rfam-other_RNA_Unmatch_Genome	39	6.00
Rfam-other_RNA_Unmatch_Genome	40	9.00
Rfam-other_RNA_Unmatch_Genome	41	8.00
Rfam-other_RNA_Unmatch_Genome	42	9.00
Rfam-other_RNA_Unmatch_Genome	43	8.00
Rfam-other_RNA_Unmatch_Genome	44	6.00
Rfam-other_RNA_Unmatch_Genome	45	3.00
Rfam-rRNA_Unmatch_Genome	17	3.03
Rfam-rRNA_Unmatch_Genome	18	3.00
Rfam-rRNA_Unmatch_Genome	19	4.27
Rfam-rRNA_Unmatch_Genome	20	5.28
Rfam-rRNA_Unmatch_Genome	21	6.19
Rfam-rRNA_Unmatch_Genome	22	4.09
Rfam-rRNA_Unmatch_Genome	23	3.73
Rfam-rRNA_Unmatch_Genome	24	5.74
Rfam-rRNA_Unmatch_Genome	25	5.14
Rfam-rRNA_Unmatch_Genome	26	5.15
Rfam-rRNA_Unmatch_Genome	27	6.90
Rfam-rRNA_Unmatch_Genome	28	4.96
Rfam-rRNA_Unmatch_Genome	29	6.79
Rfam-rRNA_Unmatch_Genome	30	7.23
Rfam-rRNA_Unmatch_Genome	31	4.25
Rfam-rRNA_Unmatch_Genome	32	7.82
Rfam-rRNA_Unmatch_Genome	33	5.03
Rfam-rRNA_Unmatch_Genome	34	4.08
Rfam-rRNA_Unmatch_Genome	35	2.31
Rfam-rRNA_Unmatch_Genome	36	4.84
Rfam-rRNA_Unmatch_Genome	37	10.02
Rfam-rRNA_Unmatch_Genome	38	1.86
Rfam-rRNA_Unmatch_Genome	39	5.02
Rfam-rRNA_Unmatch_Genome	40	4.72
Rfam-rRNA_Unmatch_Genome	41	6.34
Rfam-rRNA_Unmatch_Genome	42	2.12
Rfam-rRNA_Unmatch_Genome	43	0.60
Rfam-rRNA_Unmatch_Genome	44	1.46
Rfam-rRNA_Unmatch_Genome	45	1.64
Rfam-snRNA_Unmatch_Genome	26	1.00
Rfam-tRNA_Unmatch_Genome	26	1.00
Unannotated_Match_Genome	15	958
Unannotated_Match_Genome	16	6464
Unannotated_Match_Genome	17	8875
Unannotated_Match_Genome	18	9570
Unannotated_Match_Genome	19	6830
Unannotated_Match_Genome	20	3478
Unannotated_Match_Genome	21	1410
Unannotated_Match_Genome	22	791
Unannotated_Match_Genome	23	524
Unannotated_Match_Genome	24	421
Unannotated_Match_Genome	25	418
Unannotated_Match_Genome	26	482
Unannotated_Match_Genome	27	684
Unannotated_Match_Genome	28	726
Unannotated_Match_Genome	29	876
Unannotated_Match_Genome	30	962
Unannotated_Match_Genome	31	1260
Unannotated_Match_Genome	32	1205
Unannotated_Match_Genome	33	1304
Unannotated_Match_Genome	34	1077
Unannotated_Match_Genome	35	945
Unannotated_Match_Genome	36	999
Unannotated_Match_Genome	37	887
Unannotated_Match_Genome	38	1024
Unannotated_Match_Genome	39	1048
Unannotated_Match_Genome	40	901
Unannotated_Match_Genome	41	3307
Unannotated_Match_Genome	42	1077
Unannotated_Match_Genome	43	1017
Unannotated_Match_Genome	44	682
Unannotated_Match_Genome	45	497
Unannotated_Unmatch_Genome	15	31
Unannotated_Unmatch_Genome	16	562
Unannotated_Unmatch_Genome	17	2318
Unannotated_Unmatch_Genome	18	5482
Unannotated_Unmatch_Genome	19	10553
Unannotated_Unmatch_Genome	20	13716
Unannotated_Unmatch_Genome	21	14580
Unannotated_Unmatch_Genome	22	13433
Unannotated_Unmatch_Genome	23	12495
Unannotated_Unmatch_Genome	24	13546
Unannotated_Unmatch_Genome	25	11164
Unannotated_Unmatch_Genome	26	9445
Unannotated_Unmatch_Genome	27	9543
Unannotated_Unmatch_Genome	28	10332
Unannotated_Unmatch_Genome	29	10941
Unannotated_Unmatch_Genome	30	10241
Unannotated_Unmatch_Genome	31	13355
Unannotated_Unmatch_Genome	32	19914
Unannotated_Unmatch_Genome	33	11875
Unannotated_Unmatch_Genome	34	10911
Unannotated_Unmatch_Genome	35	9058
Unannotated_Unmatch_Genome	36	7687
Unannotated_Unmatch_Genome	37	6827
Unannotated_Unmatch_Genome	38	8197
Unannotated_Unmatch_Genome	39	5826
Unannotated_Unmatch_Genome	40	5766
Unannotated_Unmatch_Genome	41	6729
Unannotated_Unmatch_Genome	42	7537
Unannotated_Unmatch_Genome	43	5285
Unannotated_Unmatch_Genome	44	3800
Unannotated_Unmatch_Genome	45	2775
